ISBN,Publisher_ID
0201615762,1
0805317554,2
0735712123,2
038572179X,3
0385494246,3
0385494327,3
0385494149,3
0316096199,4
0345336895,5
0345409469,5
0345376595,5
0425188361,7
0517576600,8
0609610570,9
0345452089,10
0440237556,11
1880418568,12
0385504470,13
0684843285,14
1586851322,15
1586851357,15
0373272839,16
0373218257,16
0061092177,17
0060502935,17
0061020656,17
0060855925,17
0061020648,17
0061161721,17
0066214750,18
0060540753,19
067463442X,20
0156006219,21
0471200247,22
0471358983,22
0471363049,22
0471286168,22
0471288217,22
0471391123,22
0787960756,23
0679450785,24
1579902944,25
0316602051,26
0316666343,26
0321125169,27
0072227885,28
0072227710,28
0072222743,28
0071414339,29
0072294337,30
0072315318,30
0262024829,31
0262521415,31
0262232197,31
1558605525,32
1558606432,32
1590520734,33
0735712360,34
0735712379,34
0735713170,34
0596004478,35
1565924916,35
0375703764,36
0142001740,37
0140077022,37
0060934417,38
0060958332,38
0060958405,38
0738206679,39
0312311354,40
0312243022,40
0743467523,41
0743457358,41
0743455967,41
0671004107,41
0130323519,42
0130998516,43
0399149848,44
0399149392,44
067976867X,45
0375508325,45
0394739698,46
0972263608,47
0743244249,48
0684848155,49
0373218192,50
0743222008,51
0743206061,51
0324107501,52
0324113641,52
0312287941,53
0312276702,53
0782140661,54
0782140114,54
156158648X,55
1561584029,55
1561586196,55
0865659982,56
0670031518,57
0679722955,58
0393318486,59
0393319407,59
0446527793,60
0446608955,60
0446676098,60
0446606812,60
1579550088,61
1861004486,62
