Publisher_ID,Publisher_street,Publisher_city,Publisher_state,Publisher_zip,Publisher_Name,publisher_ordering_website
1,70522 Preston Underpass,New Nicholestad,DE,19979,Addison-Wesley Pub Co,db-91.diaz.larsen.info
2,6556 Ward Crest Apt. 796,Brianside,AL,35816,Addison-Wesley Publishing,email-44.davis-bell.brown.org
3,2143 Shelly Islands,Schneidermouth,IN,46368,Anchor Books,email-43.johnson.wilson-garrett.com
4,54050 Amanda Streets Apt. 358,Ginaburgh,LA,70010,Back Bay Books,web-61.martinez-lara.schneider-martinez.com
5,44372 Melanie Spring Apt. 979,Josephfort,NM,88108,Ballantine Books,email-62.ross.tran.net
6,6473 Martin Inlet,New Lisa,WA,99201,Berkley Pub Group,email-15.kim.delgado.biz
7,53105 Raymond Light,Lake Shawnmouth,WV,26275,Clarkson N. Potter,srv-59.myers.jacobs.net
8,49329 Jackson Harbors Apt. 736,Christinafort,KY,40455,Crown Pub,web-09.berger-jordan.ross-ruiz.com
9,27845 Vargas Center,Lake Michelleberg,SC,29216,Del Rey,email-95.travis.ford-andrews.net
10,68009 Escobar Corner Apt. 381,Sheltonborough,WA,98471,Dell Pub Co,lt-03.ford.jones.com
11,8567 Anderson Vista Suite 232,Hortonland,AZ,86530,"Donald M. Grant Publisher, Inc",desktop-09.spears-young.franklin.com
12,52156 Reyes Mountain Apt. 570,Seanstad,WV,26717,Doubleday,laptop-40.price.davis.com
13,1482 Duffy Ramp Apt. 261,South Angelville,TX,78090,Fireside,web-13.ross-gutierrez.davis-gordon.com
14,6733 Brown Crest,Sarahton,IL,61885,Gibbs Smith Publisher,web-63.rogers.mora-moore.com
15,204 Gray Village Suite 712,East Timothyview,OR,97127,Harlequin,srv-96.young.bennett-hansen.com
16,385 Smith Village Suite 297,North Aliciaview,GA,30828,Harper,lt-05.ponce.chavez-guzman.com
17,08376 Lynch Manor Apt. 328,West Andrewside,AR,72127,HarperCollins,laptop-69.harris.miles.com
18,40094 Robert Way,Dominguezville,WA,99154,Harperperennial Library,db-37.hartman.maxwell.info
19,56112 Luna Ports Apt. 431,Heatherstad,ID,83346,Harvard Univ Pr,laptop-42.kim-sullivan.hamilton-rice.biz
20,11271 Young Plaza Apt. 348,Gibsontown,IN,46811,Harvest Books,srv-15.burke.morris-ramos.com
21,5063 Berry Manor,Jessicaport,TN,38416,John Wiley & Sons,db-51.bates.howard.biz
22,6239 Robinson Mountains Apt. 387,Riggsborough,MD,21883,Jossey-Bass,web-01.barrera-walker.morris.net
23,8169 Kim Terrace Suite 258,Tamaraborough,AL,36421,Knopf,email-19.lewis-hicks.smith.com
24,0278 Joshua Vista Apt. 419,Lake Phillipmouth,WA,99083,Lark Books,srv-63.smith.long-johnson.com
25,53316 James Park,Brownshire,VT,05371,Little Brown & Company,email-74.russell-adams.walker-gonzalez.com
26,840 Franco Mills,Gonzalezport,MS,38649,Macromedia Press,laptop-80.paul.price-horne.org
27,168 Taylor Green,Philipville,NC,28127,McGraw-Hill Osborne Media,srv-02.moore.hess.net
28,316 Shannon Plaza,West Hannah,TN,38066,McGraw-Hill Trade,laptop-98.brown.ray.org
29,45487 Frank Village,Lake Jaredbury,WI,54705,McGraw-Hill/Irwin,laptop-75.white.gibson-rich.org
30,588 Mitchell Inlet,Lake Ernestport,AK,99530,MIT Press,lt-06.hayes-richmond.vance.com
31,174 Mark Springs Apt. 952,Richside,MD,21474,Morgan Kaufmann,desktop-70.hill-jackson.cook-olsen.com
32,1223 Laura Greens,Maryburgh,MN,56192,Multnomah Publishers Inc.,lt-97.lee.wilson.com
33,6252 Porter Key Suite 518,Jamesport,SD,57473,New Riders Publishing,lt-05.bonilla.cardenas.biz
34,33764 Ryan Roads,South Michaelmouth,DE,19827,O'Reilly & Associates,srv-22.stevens.tate-torres.com
35,495 Tammy Dale Apt. 091,New Lisa,TN,37947,Pantheon Books,desktop-31.ballard.christensen.com
36,1439 Jill Lodge,Jenkinsborough,NE,68063,Penguin USA ,desktop-11.higgins.murphy.com
37,65555 Montoya Manors,Phillipview,WI,54286,Perennial,lt-70.christensen.brooks.biz
38,05846 Brooke Pike Apt. 493,West Paulshire,MT,59810,Perseus Publishing,srv-97.vaughan-howard.acosta-hicks.org
39,846 Clay Square,New Alejandra,CA,95664,Picador,lt-49.mcclure.cabrera-miller.com
40,1131 Campbell Dale Suite 297,Jameston,AL,36268,Pocket Books,desktop-24.jones.walsh.com
41,216 Cochran Islands Apt. 942,North Samantha,NE,68086,Prentice Hall,web-43.baker.simmons.com
42,97358 Vickie Lakes,Cameronfort,ID,83411,Prentice Hall PTR,desktop-78.holloway-turner.moreno-villarreal.org
43,207 Stephanie Isle,West Lindsey,KS,66429,Putnam Pub Group,srv-07.fletcher-green.cochran.com
44,424 Autumn Glens,Lewistown,MA,02345,Random House,laptop-82.blankenship.boyle.com
45,8943 Brandon Extensions,East Johnnyport,NM,87577,Random House Trade Paperbacks,db-67.schultz.wilkins.com
46,8743 Welch Village Suite 722,East Sarahview,AR,71614,"Schmidt Ink, Inc.",desktop-79.fletcher-rios.torres-lopez.com
47,797 Michael Field Suite 083,East Scott,NE,68100,Scribner,web-84.young.martin-shelton.com
48,096 Hopkins Mountain,Lake Ryanfort,OK,73013,Scribner Paperback Fiction,db-65.pitts.bright.biz
49,4623 Morse Square Apt. 075,Oconnorburgh,WY,82201,Silhouette,db-35.russell-jones.stevenson-oneill.biz
50,02911 Kelly Forest Suite 235,West Dylan,SD,57023,Simon & Schuster,web-27.taylor.reese-woodard.com
51,864 Jones Crossroad Apt. 462,New Robert,UT,84541,South-Western College Pub,laptop-73.berry.santos.com
52,087 Vaughn Trail Suite 712,Dunnbury,DC,20033,St. Martin's Press,desktop-16.kelly.grant.com
53,2926 Stout Loop Suite 300,Susanfort,WV,25274,Sybex,srv-11.wheeler-adams.mcgrath.org
54,2132 Holden Crossroad,Julietown,OR,97269,Taunton Pr,srv-75.hoffman.williams.info
55,75214 Ortiz Falls Suite 680,West Gina,OH,45279,Vendome Pr,desktop-63.valdez-lane.steele.biz
56,61991 Pena Hollow Suite 205,Lake Jose,NC,27070,Viking Press,web-37.christian.woods-rivera.com
57,0534 Diana Islands Suite 114,Prestonmouth,SC,29037,Vintage Books,db-91.riddle.sanchez.net
58,36373 Sanders Ford Suite 219,Port Garretttown,DC,20022,W.W. Norton & Company,lt-48.cooper.kane.com
59,1676 Rodriguez Alley,Diazside,NE,68035,Warner Books,desktop-32.butler.hill.com
60,0286 Jessica Ports Apt. 580,Saraburgh,CA,92399,"Wolfram Media, Inc.",lt-73.peterson.alexander.com
61,47983 Bright Fords,Meredithshire,WY,82944,Wrox Press Inc,web-42.mcgee-perkins.crane-vaughn.com
65,70532 Preston Underpass,New Nicholestad,DE,19979,Addison-Nicholas Pub Co,db-913.diaz.larsen.net
