Order_ID,Publisher_ID,ISBN,Quantity,Total_cost,Order_date
0,1,782140661,45,100.10,2019-12-13
1,2,72227885,34,12.61,2019-05-01
2,3,471200247,30,84.67,2019-04-01
3,4,72227710,7,16.8,2019-01-25
4,5,1558605525,18,40.54,2019-09-26
5,6,972263608,43,37.34,2019-05-12
6,7,201615762,27,73.35,2019-12-23
7,8,782140114,2,32.93,2019-08-15
8,9,321125169,19,83.84,2019-06-25
9,10,805317554,45,77.43,2019-09-07
10,11,1861004486,29,33.43,2019-07-30
11,12,735712123,48,96.66,2019-04-23
12,13,425188361,28,96.79,2019-03-05
13,14,142001740,6,10.44,2019-12-07
14,15,596004478,46,60.95,2019-03-08
15,16,71414339,43,53.61,2019-01-01
16,17,312311354,7,71.81,2019-04-03
17,18,312287941,49,47.95,2019-02-14
18,19,312243022,23,44.59,2019-01-11
19,20,609610570,5,40.98,2019-03-14
