Purchase_ID,Customer_ID,ISBN,Quantity,Total_cost,Purchase_date
0,0,0782140661,10,43.34,1/21/2022 19:40
1,1,0072227885,15,82.12,4/30/2022 14:51
2,2,0471200247,7,72.08,8/18/2022 6:01
3,3,0072227710,8,60.29,7/2/2022 1:37
4,4,1558605525,13,24.32,9/13/2022 21:31
5,5,0972263608,4,25.89,6/20/2022 6:43
6,6,0201615762,16,83.39,4/25/2022 5:17
7,7,0782140114,1,78.52,7/3/2022 18:45
8,8,0321125169,2,33.97,3/3/2022 4:32
9,9,0805317554,10,43.39,10/14/2022 20:27
10,10,1861004486,13,81.65,10/5/2022 21:42
11,11,0735712123,7,49.22,12/11/2021 20:28
12,12,0425188361,13,24.39,7/1/2022 4:40
13,13,0142001740,9,62.06,6/12/2022 23:25
14,14,0596004478,8,72.28,11/2/2022 0:40
15,15,0071414339,3,48.7,8/12/2022 0:53
16,16,0312311354,13,43.58,1/24/2022 11:39
17,17,0312287941,2,52.95,6/11/2022 4:03
18,18,0312243022,11,84.88,10/7/2022 2:18
19,19,0609610570,16,30.42,12/6/2021 1:09
